x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6709652.4067313615,6602929.273994987,-150.0,7278.33349609375,0.0,307
-6709647.103430503,6602934.577295845,-142.5,7278.33349609375,0.0,307
-6709641.800129644,6602939.880596705,-135.0,7278.33349609375,0.0,307
-6709636.496828785,6602945.183897563,-127.5,7278.33349609375,0.0,307
-6709631.193527926,6602950.487198423,-120.0,7278.33349609375,0.0,307
-6709625.890227067,6602955.790499281,-112.5,7278.33349609375,0.0,307
-6709620.586926208,6602961.093800141,-105.0,7278.33349609375,0.0,307
-6709615.283625349,6602966.397100999,-97.49999999999999,7278.33349609375,0.0,307
-6709609.98032449,6602971.700401858,-90.0,7278.33349609375,0.0,307
-6709604.6770236315,6602977.003702717,-82.5,7278.33349609375,0.0,307
-6709599.373722773,6602982.307003576,-75.0,7220.52783203125,0.0,307
-6709594.070421914,6602987.610304435,-67.5,7220.52783203125,0.0,307
-6709588.767121055,6602992.913605293,-59.999999999999986,7220.52783203125,0.0,307
-6709583.463820196,6602998.216906153,-52.5,7220.52783203125,0.0,307
-6709578.160519337,6603003.520207011,-44.99999999999999,7220.52783203125,0.0,307
-6709572.857218478,6603008.823507871,-37.5,7220.52783203125,0.0,307
-6709567.553917619,6603014.126808729,-29.999999999999993,7220.52783203125,0.0,307
-6709562.25061676,6603019.430109588,-22.499999999999986,7220.52783203125,0.0,307
-6709556.9473159015,6603024.733410447,-14.999999999999996,7220.52783203125,0.0,307
-6709551.644015042,6603030.036711306,-7.49999999999999,7220.52783203125,0.0,307
-6709546.340714184,6603035.340012165,0.0,7220.52783203125,0.0,307
-6709541.037413325,6603040.643313023,7.500000000000007,7220.52783203125,0.0,307
-6709535.734112466,6603045.946613883,15.000000000000014,7220.52783203125,0.0,307
-6709530.430811607,6603051.249914741,22.50000000000002,7220.52783203125,0.0,307
-6709525.127510748,6603056.553215601,30.00000000000003,7220.52783203125,0.0,307
-6709519.824209889,6603061.856516459,37.5,7220.52783203125,0.0,307
-6709514.52090903,6603067.159817318,45.00000000000001,7220.52783203125,0.0,307
-6709509.2176081715,6603072.463118177,52.500000000000014,7220.52783203125,0.0,307
-6709503.914307312,6603077.766419036,60.00000000000002,7220.52783203125,0.0,307
-6709498.611006454,6603083.069719895,67.50000000000003,7220.52783203125,0.0,307
-6709493.307705594,6603088.373020753,75.0,7220.52783203125,0.0,307
-6709488.004404736,6603093.676321613,82.5,7230.8134765625,0.0,307
-6709482.701103877,6603098.979622471,90.00000000000001,7230.8134765625,0.0,307
