x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6705341.694838429,6612270.922284717,-150.0,6376.884765625,0.0,M2_sub2
-6705349.194838429,6612270.922284717,-142.5,6376.884765625,0.0,M2_sub2
-6705356.694838429,6612270.922284717,-135.0,6376.884765625,0.0,M2_sub2
-6705364.194838429,6612270.922284717,-127.5,6376.884765625,0.0,M2_sub2
-6705371.694838429,6612270.922284717,-120.0,6376.884765625,0.0,M2_sub2
-6705379.194838429,6612270.922284717,-112.5,6376.884765625,0.0,M2_sub2
-6705386.694838429,6612270.922284717,-105.0,6376.884765625,0.0,M2_sub2
-6705394.194838429,6612270.922284717,-97.49999999999999,6376.884765625,0.0,M2_sub2
-6705401.694838429,6612270.922284717,-90.0,6376.884765625,0.0,M2_sub2
-6705409.194838429,6612270.922284717,-82.5,6376.884765625,0.0,M2_sub2
-6705416.694838429,6612270.922284717,-75.0,6376.884765625,0.0,M2_sub2
-6705424.194838429,6612270.922284717,-67.5,6376.884765625,0.0,M2_sub2
-6705431.694838429,6612270.922284717,-59.999999999999986,6376.884765625,0.0,M2_sub2
-6705439.194838429,6612270.922284717,-52.5,6374.7314453125,0.0,M2_sub2
-6705446.694838429,6612270.922284717,-44.99999999999999,6374.7314453125,0.0,M2_sub2
-6705454.194838429,6612270.922284717,-37.5,6374.7314453125,0.0,M2_sub2
-6705461.694838429,6612270.922284717,-29.999999999999993,6374.7314453125,0.0,M2_sub2
-6705469.194838429,6612270.922284717,-22.499999999999986,6374.7314453125,0.0,M2_sub2
-6705476.694838429,6612270.922284717,-14.999999999999996,6374.7314453125,0.0,M2_sub2
-6705484.194838429,6612270.922284717,-7.49999999999999,6374.7314453125,0.0,M2_sub2
-6705491.694838429,6612270.922284717,0.0,6374.7314453125,0.0,M2_sub2
-6705499.194838429,6612270.922284717,7.500000000000007,6374.7314453125,0.0,M2_sub2
-6705506.694838429,6612270.922284717,15.000000000000014,6374.7314453125,0.0,M2_sub2
-6705514.194838429,6612270.922284717,22.50000000000002,6374.7314453125,0.0,M2_sub2
-6705521.694838429,6612270.922284717,30.00000000000003,6374.7314453125,0.0,M2_sub2
-6705529.194838429,6612270.922284717,37.5,6374.7314453125,0.0,M2_sub2
-6705536.694838429,6612270.922284717,45.00000000000001,6374.7314453125,0.0,M2_sub2
-6705544.194838429,6612270.922284717,52.500000000000014,6374.7314453125,0.0,M2_sub2
-6705551.694838429,6612270.922284717,60.00000000000002,6375.6259765625,0.0,M2_sub2
-6705559.194838429,6612270.922284717,67.50000000000003,6375.6259765625,0.0,M2_sub2
-6705566.694838429,6612270.922284717,75.0,6375.6259765625,0.0,M2_sub2
-6705574.194838429,6612270.922284717,82.5,6375.6259765625,0.0,M2_sub2
-6705581.694838429,6612270.922284717,90.00000000000001,6375.6259765625,0.0,M2_sub2
-6705589.194838429,6612270.922284717,97.50000000000001,6375.6259765625,0.0,M2_sub2
-6705596.694838429,6612270.922284717,105.00000000000003,6375.6259765625,0.0,M2_sub2
-6705604.194838429,6612270.922284717,112.5,6375.6259765625,0.0,M2_sub2
-6705611.694838429,6612270.922284717,120.0,6375.6259765625,0.0,M2_sub2
-6705619.194838429,6612270.922284717,127.50000000000001,6375.6259765625,0.0,M2_sub2
-6705626.694838429,6612270.922284717,135.00000000000003,6375.6259765625,0.0,M2_sub2
-6705634.194838429,6612270.922284717,142.50000000000003,6375.6259765625,0.0,M2_sub2
-6705641.694838429,6612270.922284717,150.0,6375.6259765625,0.0,M2_sub2
