x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6705259.873699294,6623089.8743216535,-150.0,6299.8984375,0.0,30_sub19
-6705254.570398436,6623095.177622512,-142.5,6299.8984375,0.0,30_sub19
-6705249.2670975765,6623100.480923371,-135.0,6299.8984375,0.0,30_sub19
-6705243.963796718,6623105.784224231,-127.5,6299.8984375,0.0,30_sub19
-6705238.660495859,6623111.087525089,-120.0,6299.8984375,0.0,30_sub19
-6705233.357195,6623116.390825948,-112.5,6299.8984375,0.0,30_sub19
-6705228.053894141,6623121.694126807,-105.0,6299.8984375,0.0,30_sub19
-6705222.750593282,6623126.997427667,-97.49999999999999,6299.8984375,0.0,30_sub19
-6705217.447292423,6623132.300728525,-90.0,6299.8984375,0.0,30_sub19
-6705212.143991564,6623137.6040293835,-82.5,6299.8984375,0.0,30_sub19
-6705206.840690706,6623142.907330243,-75.0,6299.21533203125,0.0,30_sub19
-6705201.5373898465,6623148.210631102,-67.5,6299.21533203125,0.0,30_sub19
-6705196.234088988,6623153.513931961,-59.999999999999986,6299.21533203125,0.0,30_sub19
-6705190.930788129,6623158.817232819,-52.5,6299.21533203125,0.0,30_sub19
-6705185.62748727,6623164.120533679,-44.99999999999999,6299.21533203125,0.0,30_sub19
-6705180.324186411,6623169.423834538,-37.5,6299.21533203125,0.0,30_sub19
-6705175.020885552,6623174.727135397,-29.999999999999993,6299.21533203125,0.0,30_sub19
-6705169.717584693,6623180.030436255,-22.499999999999986,6299.21533203125,0.0,30_sub19
-6705164.414283834,6623185.333737114,-14.999999999999996,6299.21533203125,0.0,30_sub19
-6705159.110982975,6623190.637037974,-7.49999999999999,6299.21533203125,0.0,30_sub19
-6705153.8076821165,6623195.940338832,0.0,6299.21533203125,0.0,30_sub19
-6705148.504381258,6623201.243639691,7.500000000000007,6299.21533203125,0.0,30_sub19
-6705143.201080399,6623206.54694055,15.000000000000014,6299.21533203125,0.0,30_sub19
-6705137.89777954,6623211.85024141,22.50000000000002,6299.21533203125,0.0,30_sub19
-6705132.594478681,6623217.153542268,30.00000000000003,6299.21533203125,0.0,30_sub19
-6705127.291177822,6623222.456843127,37.5,6299.21533203125,0.0,30_sub19
-6705121.987876963,6623227.760143986,45.00000000000001,6299.21533203125,0.0,30_sub19
-6705116.684576104,6623233.063444845,52.500000000000014,6299.21533203125,0.0,30_sub19
-6705111.381275245,6623238.366745704,60.00000000000002,6299.21533203125,0.0,30_sub19
-6705106.0779743865,6623243.670046562,67.50000000000003,6299.21533203125,0.0,30_sub19
-6705100.774673527,6623248.973347422,75.0,6299.21533203125,0.0,30_sub19
-6705095.471372669,6623254.276648281,82.5,6298.8408203125,0.0,30_sub19
-6705090.16807181,6623259.57994914,90.00000000000001,6298.8408203125,0.0,30_sub19
-6705084.864770951,6623264.883249998,97.50000000000001,6298.8408203125,0.0,30_sub19
-6705079.561470092,6623270.1865508575,105.00000000000003,6298.8408203125,0.0,30_sub19
-6705074.258169233,6623275.489851717,112.5,6298.8408203125,0.0,30_sub19
-6705068.954868374,6623280.793152575,120.0,6298.8408203125,0.0,30_sub19
-6705063.651567515,6623286.096453434,127.50000000000001,6298.8408203125,0.0,30_sub19
-6705058.3482666565,6623291.399754293,135.00000000000003,6298.8408203125,0.0,30_sub19
-6705053.044965797,6623296.703055153,142.50000000000003,6298.8408203125,0.0,30_sub19
-6705047.741664939,6623302.006356011,150.0,6298.8408203125,0.0,30_sub19
-6704553.291473699,6623566.815780749,-150.0,6294.34912109375,782.74346971912,30_sub19
-6704560.791473699,6623566.815780749,-142.5,6294.34912109375,782.74346971912,30_sub19
-6704568.291473699,6623566.815780749,-135.0,6294.34912109375,782.74346971912,30_sub19
-6704575.791473699,6623566.815780749,-127.5,6294.34912109375,782.74346971912,30_sub19
-6704583.291473699,6623566.815780749,-120.0,6294.34912109375,782.74346971912,30_sub19
-6704590.791473699,6623566.815780749,-112.5,6294.34912109375,782.74346971912,30_sub19
-6704598.291473699,6623566.815780749,-105.0,6294.34912109375,782.74346971912,30_sub19
-6704605.791473699,6623566.815780749,-97.49999999999999,6294.34912109375,782.74346971912,30_sub19
-6704613.291473699,6623566.815780749,-90.0,6294.34912109375,782.74346971912,30_sub19
-6704620.791473699,6623566.815780749,-82.5,6294.34912109375,782.74346971912,30_sub19
-6704628.291473699,6623566.815780749,-75.0,6294.34912109375,782.74346971912,30_sub19
-6704635.791473699,6623566.815780749,-67.5,6294.34912109375,782.74346971912,30_sub19
-6704643.291473699,6623566.815780749,-59.999999999999986,6294.34912109375,782.74346971912,30_sub19
-6704650.791473699,6623566.815780749,-52.5,6294.29443359375,782.74346971912,30_sub19
-6704658.291473699,6623566.815780749,-44.99999999999999,6294.29443359375,782.74346971912,30_sub19
-6704665.791473699,6623566.815780749,-37.5,6294.29443359375,782.74346971912,30_sub19
-6704673.291473699,6623566.815780749,-29.999999999999993,6294.29443359375,782.74346971912,30_sub19
-6704680.791473699,6623566.815780749,-22.499999999999986,6294.29443359375,782.74346971912,30_sub19
-6704688.291473699,6623566.815780749,-14.999999999999996,6294.29443359375,782.74346971912,30_sub19
-6704695.791473699,6623566.815780749,-7.49999999999999,6294.29443359375,782.74346971912,30_sub19
-6704703.291473699,6623566.815780749,0.0,6294.29443359375,782.74346971912,30_sub19
-6704710.791473699,6623566.815780749,7.500000000000007,6294.29443359375,782.74346971912,30_sub19
-6704718.291473699,6623566.815780749,15.000000000000014,6294.29443359375,782.74346971912,30_sub19
-6704725.791473699,6623566.815780749,22.50000000000002,6294.29443359375,782.74346971912,30_sub19
-6704733.291473699,6623566.815780749,30.00000000000003,6294.29443359375,782.74346971912,30_sub19
-6704740.791473699,6623566.815780749,37.5,6294.29443359375,782.74346971912,30_sub19
-6704748.291473699,6623566.815780749,45.00000000000001,6294.29443359375,782.74346971912,30_sub19
-6704755.791473699,6623566.815780749,52.500000000000014,6294.29443359375,782.74346971912,30_sub19
-6704763.291473699,6623566.815780749,60.00000000000002,6295.51806640625,782.74346971912,30_sub19
-6704770.791473699,6623566.815780749,67.50000000000003,6295.51806640625,782.74346971912,30_sub19
-6704778.291473699,6623566.815780749,75.0,6295.51806640625,782.74346971912,30_sub19
-6704785.791473699,6623566.815780749,82.5,6295.51806640625,782.74346971912,30_sub19
-6704793.291473699,6623566.815780749,90.00000000000001,6295.51806640625,782.74346971912,30_sub19
-6704800.791473699,6623566.815780749,97.50000000000001,6295.51806640625,782.74346971912,30_sub19
-6704808.291473699,6623566.815780749,105.00000000000003,6295.51806640625,782.74346971912,30_sub19
-6704815.791473699,6623566.815780749,112.5,6295.51806640625,782.74346971912,30_sub19
-6704823.291473699,6623566.815780749,120.0,6295.51806640625,782.74346971912,30_sub19
-6704830.791473699,6623566.815780749,127.50000000000001,6295.51806640625,782.74346971912,30_sub19
-6704838.291473699,6623566.815780749,135.00000000000003,6295.51806640625,782.74346971912,30_sub19
-6704845.791473699,6623566.815780749,142.50000000000003,6295.51806640625,782.74346971912,30_sub19
-6704853.291473699,6623566.815780749,150.0,6295.51806640625,782.74346971912,30_sub19
-6704102.775265282,6624096.972755667,-150.0,6291.30859375,1565.48693943824,30_sub19
-6704110.275265282,6624096.972755667,-142.5,6291.30859375,1565.48693943824,30_sub19
-6704117.775265282,6624096.972755667,-135.0,6291.30859375,1565.48693943824,30_sub19
-6704125.275265282,6624096.972755667,-127.5,6291.30859375,1565.48693943824,30_sub19
-6704132.775265282,6624096.972755667,-120.0,6291.30859375,1565.48693943824,30_sub19
-6704140.275265282,6624096.972755667,-112.5,6291.30859375,1565.48693943824,30_sub19
-6704147.775265282,6624096.972755667,-105.0,6291.30859375,1565.48693943824,30_sub19
-6704155.275265282,6624096.972755667,-97.49999999999999,6291.30859375,1565.48693943824,30_sub19
-6704162.775265282,6624096.972755667,-90.0,6291.30859375,1565.48693943824,30_sub19
-6704170.275265282,6624096.972755667,-82.5,6291.30859375,1565.48693943824,30_sub19
-6704177.775265282,6624096.972755667,-75.0,6291.30859375,1565.48693943824,30_sub19
