x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6704709.854508625,6593693.691722436,-150.0,7516.2294921875,0.0,20_sub15
-6704715.157809484,6593698.995023294,-142.5,7516.2294921875,0.0,20_sub15
-6704720.461110343,6593704.298324154,-135.0,7516.2294921875,0.0,20_sub15
-6704725.764411202,6593709.601625012,-127.5,7516.2294921875,0.0,20_sub15
-6704731.067712061,6593714.904925872,-120.0,7516.2294921875,0.0,20_sub15
-6704736.37101292,6593720.20822673,-112.5,7516.2294921875,0.0,20_sub15
-6704741.674313779,6593725.5115275895,-105.0,7516.2294921875,0.0,20_sub15
-6704746.977614637,6593730.814828448,-97.49999999999999,7516.2294921875,0.0,20_sub15
-6704752.280915497,6593736.118129307,-90.0,7516.2294921875,0.0,20_sub15
-6704757.584216355,6593741.421430166,-82.5,7516.2294921875,0.0,20_sub15
-6704762.887517214,6593746.724731024,-75.0,7515.4892578125,0.0,20_sub15
-6704768.190818073,6593752.028031884,-67.5,7515.4892578125,0.0,20_sub15
-6704773.494118932,6593757.331332742,-59.999999999999986,7515.4892578125,0.0,20_sub15
-6704778.797419791,6593762.634633602,-52.5,7515.4892578125,0.0,20_sub15
-6704784.10072065,6593767.93793446,-44.99999999999999,7515.4892578125,0.0,20_sub15
-6704789.404021509,6593773.2412353195,-37.5,7515.4892578125,0.0,20_sub15
-6704794.7073223675,6593778.544536178,-29.999999999999993,7515.4892578125,0.0,20_sub15
-6704800.010623227,6593783.847837037,-22.499999999999986,7515.4892578125,0.0,20_sub15
-6704805.313924085,6593789.151137896,-14.999999999999996,7515.4892578125,0.0,20_sub15
-6704810.617224945,6593794.454438755,-7.49999999999999,7515.4892578125,0.0,20_sub15
-6704815.920525803,6593799.757739614,0.0,7515.4892578125,0.0,20_sub15
-6704821.223826662,6593805.061040472,7.500000000000007,7515.4892578125,0.0,20_sub15
-6704826.527127521,6593810.364341332,15.000000000000014,7515.4892578125,0.0,20_sub15
-6704831.83042838,6593815.66764219,22.50000000000002,7515.4892578125,0.0,20_sub15
-6704837.133729239,6593820.9709430495,30.00000000000003,7515.4892578125,0.0,20_sub15
-6704842.4370300975,6593826.274243908,37.5,7515.4892578125,0.0,20_sub15
-6704847.740330957,6593831.577544767,45.00000000000001,7515.4892578125,0.0,20_sub15
-6704853.043631815,6593836.880845626,52.500000000000014,7515.4892578125,0.0,20_sub15
-6704858.346932675,6593842.184146485,60.00000000000002,7515.4892578125,0.0,20_sub15
-6704863.650233533,6593847.487447344,67.50000000000003,7515.4892578125,0.0,20_sub15
-6704868.953534393,6593852.790748203,75.0,7515.4892578125,0.0,20_sub15
