x,y,distance_from_center_m,elevation_m,station_m,segment_id
-6692194.903655197,6600550.937830945,-150.0,8833.04296875,0.0,M1_T1_sub17
-6692189.600354338,6600545.634530086,-142.5,8833.04296875,0.0,M1_T1_sub17
-6692184.297053479,6600540.331229227,-135.0,8833.04296875,0.0,M1_T1_sub17
-6692178.99375262,6600535.027928368,-127.5,8833.04296875,0.0,M1_T1_sub17
-6692173.690451761,6600529.724627509,-120.0,8833.04296875,0.0,M1_T1_sub17
-6692168.387150902,6600524.42132665,-112.5,8833.04296875,0.0,M1_T1_sub17
-6692163.083850043,6600519.118025791,-105.0,8833.04296875,0.0,M1_T1_sub17
-6692157.780549184,6600513.814724932,-97.49999999999999,8833.04296875,0.0,M1_T1_sub17
-6692152.477248325,6600508.511424073,-90.0,8833.04296875,0.0,M1_T1_sub17
-6692147.173947467,6600503.208123215,-82.5,8833.04296875,0.0,M1_T1_sub17
-6692141.870646607,6600497.904822355,-75.0,8816.048828125,0.0,M1_T1_sub17
-6692136.567345749,6600492.601521497,-67.5,8816.048828125,0.0,M1_T1_sub17
-6692131.26404489,6600487.298220638,-59.999999999999986,8816.048828125,0.0,M1_T1_sub17
-6692125.960744031,6600481.994919779,-52.5,8816.048828125,0.0,M1_T1_sub17
-6692120.657443172,6600476.69161892,-44.99999999999999,8816.048828125,0.0,M1_T1_sub17
-6692115.354142313,6600471.388318061,-37.5,8816.048828125,0.0,M1_T1_sub17
-6692110.050841454,6600466.085017202,-29.999999999999993,8816.048828125,0.0,M1_T1_sub17
-6692104.747540595,6600460.781716343,-22.499999999999986,8816.048828125,0.0,M1_T1_sub17
-6692099.444239737,6600455.478415485,-14.999999999999996,8816.048828125,0.0,M1_T1_sub17
-6692094.140938877,6600450.175114625,-7.49999999999999,8816.048828125,0.0,M1_T1_sub17
-6692088.837638019,6600444.871813767,0.0,8816.048828125,0.0,M1_T1_sub17
-6692083.53433716,6600439.568512908,7.500000000000007,8816.048828125,0.0,M1_T1_sub17
-6692078.231036301,6600434.265212049,15.000000000000014,8816.048828125,0.0,M1_T1_sub17
-6692072.927735442,6600428.96191119,22.50000000000002,8816.048828125,0.0,M1_T1_sub17
-6692067.624434583,6600423.658610331,30.00000000000003,8816.048828125,0.0,M1_T1_sub17
-6692062.321133724,6600418.355309472,37.5,8816.048828125,0.0,M1_T1_sub17
-6692057.017832865,6600413.052008613,45.00000000000001,8816.048828125,0.0,M1_T1_sub17
-6692051.7145320065,6600407.748707755,52.500000000000014,8816.048828125,0.0,M1_T1_sub17
-6692046.411231147,6600402.445406895,60.00000000000002,8816.048828125,0.0,M1_T1_sub17
-6692041.107930289,6600397.142106037,67.50000000000003,8816.048828125,0.0,M1_T1_sub17
-6692035.80462943,6600391.838805178,75.0,8816.048828125,0.0,M1_T1_sub17
-6692030.501328571,6600386.535504319,82.5,8829.49609375,0.0,M1_T1_sub17
-6692025.198027712,6600381.23220346,90.00000000000001,8829.49609375,0.0,M1_T1_sub17
-6692019.894726853,6600375.928902601,97.50000000000001,8829.49609375,0.0,M1_T1_sub17
-6692014.591425994,6600370.625601742,105.00000000000003,8829.49609375,0.0,M1_T1_sub17
-6692009.288125135,6600365.322300883,112.5,8829.49609375,0.0,M1_T1_sub17
-6692003.9848242765,6600360.019000025,120.0,8829.49609375,0.0,M1_T1_sub17
-6691998.681523417,6600354.715699165,127.50000000000001,8829.49609375,0.0,M1_T1_sub17
-6691993.378222559,6600349.412398307,135.00000000000003,8829.49609375,0.0,M1_T1_sub17
